# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Sun May 31 13:20:01 2026
#
# User preference: *
#
# CONSTRAINT:  where (sy_pnum > 1)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_facility:  Discovery Facility
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radeerr2:    Planet Radius Lower Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius]
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius]
# COLUMN pl_radjlim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasseerr2:  Planet Mass or Mass*sin(i) [Earth Mass] Lower Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_insolerr1:   Insolation Flux Upper Unc. [Earth Flux]
# COLUMN pl_insolerr2:   Insolation Flux Lower Unc. [Earth Flux]
# COLUMN pl_insollim:    Insolation Flux Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqterr2:     Equilibrium Temperature Lower Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_projobliq:   Projected Obliquity [deg]
# COLUMN pl_projobliqerr1: Projected Obliquity Upper Unc. [deg]
# COLUMN pl_projobliqerr2: Projected Obliquity Lower Unc. [deg]
# COLUMN pl_projobliqlim: Projected Obliquity Limit Flag
# COLUMN pl_trueobliq:   True Obliquity [deg]
# COLUMN pl_trueobliqerr1: True Obliquity Upper Unc. [deg]
# COLUMN pl_trueobliqerr2: True Obliquity Lower Unc. [deg]
# COLUMN pl_trueobliqlim: True Obliquity Limit Flag
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefferr2:    Stellar Effective Temperature Lower Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_meterr2:     Stellar Metallicity Lower Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_loggerr1:    Stellar Surface Gravity Upper Unc. [log10(cm/s**2)]
# COLUMN st_loggerr2:    Stellar Surface Gravity Lower Unc. [log10(cm/s**2)]
# COLUMN st_logglim:     Stellar Surface Gravity Limit Flag
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_disterr1:    Distance [pc] Upper Unc
# COLUMN sy_disterr2:    Distance [pc] Lower Unc
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_kmagerr1:    Ks (2MASS) Magnitude Upper Unc
# COLUMN sy_kmagerr2:    Ks (2MASS) Magnitude Lower Unc
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_gaiamagerr1: Gaia Magnitude Upper Unc
# COLUMN sy_gaiamagerr2: Gaia Magnitude Lower Unc
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
#
pl_name,hostname,default_flag,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,pl_projobliq,pl_projobliqerr1,pl_projobliqerr2,pl_projobliqlim,pl_trueobliq,pl_trueobliqerr1,pl_trueobliqerr2,pl_trueobliqlim,st_refname,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,rowupdate,pl_pubdate,releasedate
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,7.41680902000,0.00008298000,-0.00008298000,0,,,,,2.90000000,0.72000000,-0.36000000,0,0.25872067,0.06423410,-0.03211705,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5111.00,51.76,-45.52,0,3.330000,0.512000,-0.369000,0,1.030000,0.115000,-0.061000,0,-0.0700,0.0110,-0.0130,0,[Fe/H],3.410000,0.085000,-0.093000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2016-05-06,2016-05,2016-05-10
Kepler-391 b,Kepler-391,1,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=JOFR_AMP_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...634A..29J/abstract target=ref>Jofr&eacute; et al. 2020</a>,7.41750000000,0.00270000000,-0.00370000000,0,0.0830000000,0.0120000000,-0.0130000000,0,2.50000000,0.29000000,-0.29000000,0,0.22303545,0.02587211,-0.02587211,0,1100.00000000,,,1,3.46098705,,,1,Mass,0.460000,,,1,690.0000,390.0000,-410.0000,0,930.00,37.00,-140.00,0,0,,,,,,,,,<a refstr=JOFR_AMP_EACUTE__ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...634A..29J/abstract target=ref>Jofr&eacute; et al. 2020</a>,K2 III-IV,5038.00,57.00,-57.00,0,2.879000,0.318000,-0.318000,0,1.270000,0.081000,-0.081000,0,0.0400,0.0200,-0.0200,0,[Fe/H],3.620000,0.050000,-0.050000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2025-09-17,2020-02,2025-09-17
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q8_koi),0,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,7.41682000000,0.00015000000,-0.00015000000,0,0.0780000000,,,0,2.16000000,0.29000000,-0.29000000,0,0.19270262,0.02587211,-0.02587211,0,,,,,,,,,,0.000000,,,0,,,,0,1279.00,,,0,0,,,,,,,,,<a refstr=Q1_Q8_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q8 KOI Table</a>,,5214.00,84.00,-84.00,0,2.410000,0.310000,-0.310000,0,1.172000,0.093000,-0.093000,0,,,,0,,3.740000,0.300000,-0.300000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2013-10-28,2014-01-08,2013-10-28
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,7.41680902000,0.00008298000,-0.00008298000,0,0.0816000000,,,0,2.21000000,1.05000000,-1.23000000,0,0.19716333,0.09367489,-0.10973344,0,,,,,,,,,,0.000000,,,0,675.2500,1002.3700,-559.9400,0,1300.00,,,0,0,,,,,,,,,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,5267.00,176.00,-187.00,0,2.555000,1.216000,-1.420000,0,1.315000,0.318000,-0.391000,0,0.0200,0.2600,-0.3400,0,[Fe/H],3.742000,0.587000,-0.310000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2014-11-18,2014-12-04,2014-11-18
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,7.41675500000,0.00012900000,-0.00012900000,0,0.0820000000,,,0,3.20000000,0.78000000,-0.78000000,0,0.28500000,0.07000000,-0.07000000,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,4940.00,100.00,-100.00,0,3.569000,0.853000,-0.853000,0,,,,,,,,,,3.455000,0.240000,-0.240000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2014-05-14,2014-03,2014-05-14
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr24_koi),0,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,7.41680902000,0.00008298000,-0.00008298000,0,0.0816000000,,,0,2.21000000,1.05000000,-1.23000000,0,0.19716333,0.09367489,-0.10973344,0,,,,,,,,,,0.000000,,,0,675.2500,1002.3700,-559.9400,0,1300.00,,,0,0,,,,,,,,,<a refstr=Q1_Q17_DR24_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR24 KOI Table</a>,,5267.00,176.00,-187.00,0,2.555000,1.216000,-1.420000,0,1.315000,0.318000,-0.391000,0,0.0200,0.2600,-0.3400,0,[Fe/H],3.742000,0.587000,-0.310000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2015-08-25,2015-09-24,2015-08-25
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_sup_koi),0,<a refstr=Q1_Q17_DR25_SUPPLEMENTAL_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 Supplemental KOI Table</a>,7.41683033000,0.00007900000,-0.00007900000,0,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,0,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5032.18,27.34,-27.34,0,2.743140,,,0,,,,,0.0540,0.0250,-0.0250,0,[M/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2018-09-25,2018-08-16,2018-09-25
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Published Candidate,0,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,7.41680902000,0.00008298000,-0.00008298000,0,0.0819700000,0.0008100000,-0.0008100000,0,2.31900000,0.30100000,-0.30100000,0,0.20688768,0.02685347,-0.02685347,0,,,,,,,,,,,,,,648.9000,51.2000,-51.2000,0,,,,,0,,,,,,,,,<a refstr=FULTON__AMP__PETIGURA_2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..264F/abstract target=ref>Fulton &amp; Petigura 2018</a>,,5090.00,60.00,-60.00,0,2.691000,0.082000,-0.079000,0,1.334000,0.039000,-0.041000,0,0.1500,0.0400,-0.0400,0,[Fe/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2024-12-05,2018-12,2024-12-05
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q16_koi),0,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,7.41680902000,0.00008298000,-0.00008298000,0,0.0816000000,,,0,2.21000000,1.05000000,-1.23000000,0,0.19716333,0.09367489,-0.10973344,0,,,,,,,,,,0.000000,,,0,675.2500,1002.3700,-559.9400,0,1300.00,,,0,0,,,,,,,,,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,,5267.00,176.00,-187.00,0,2.555000,1.216000,-1.420000,0,1.315000,0.318000,-0.391000,0,0.0200,0.2600,-0.3400,0,[Fe/H],3.742000,0.587000,-0.310000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2014-11-21,2014-12-18,2014-11-21
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,2.76500000,0.69300000,-0.50900000,0,0.24667678,0.06182532,-0.04540994,0,,,,,,,,,,,,,,748.7080,28.3250,-27.2400,0,,,,,0,,,,,,,,,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,5090.00,102.00,-102.00,0,2.738000,0.124000,-0.117000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2018-09-04,2018-10,2018-09-06
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=GAJDO_SCARON__ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019RAA....19...41G/abstract target=ref>Gajdo&scaron; et al. 2019</a>,7.41688143730,0.00005404700,-0.00005404700,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,5032.18,27.34,-27.34,0,2.743140,,,0,,,,,0.0540,0.0250,-0.0250,0,[M/H],,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2019-04-16,2019-03,2019-04-18
Kepler-391 b,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q17_dr25_koi),0,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,7.41683033000,0.00007900000,-0.00007900000,0,0.0777000000,,,0,3.36000000,0.62000000,-0.56000000,0,0.29975964,0.05531279,-0.04995994,0,,,,,,,,,,0.000000,,,0,973.8500,470.2800,-338.4400,0,1425.00,,,0,0,,,,,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,4938.00,69.00,-79.00,0,3.324000,0.613000,-0.551000,0,1.136000,0.170000,-0.153000,0,0.0000,0.1500,-0.1500,0,[Fe/H],3.450000,0.143000,-0.130000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2017-05-08,2017-08-31 00:00,2017-05-08
Kepler-391 c,Kepler-391,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,20.48543500000,0.00039300000,-0.00039300000,0,0.1610000000,,,0,3.54000000,0.86000000,-0.86000000,0,0.31600000,0.07700000,-0.07700000,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,4940.00,100.00,-100.00,0,3.569000,0.853000,-0.853000,0,,,,,,,,,,3.455000,0.240000,-0.240000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2014-05-14,2014-03,2014-05-14
Kepler-391 c,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q16_koi),0,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,20.48544030000,0.00032300000,-0.00032300000,0,0.1606000000,,,0,2.38000000,1.13000000,-1.32000000,0,0.21232974,0.10081202,-0.11776272,0,,,,,,,,,,0.000000,,,0,174.3200,258.7700,-144.5500,0,927.00,,,0,0,,,,,,,,,<a refstr=Q1_Q16_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q16 KOI Table</a>,,5267.00,176.00,-187.00,0,2.555000,1.216000,-1.420000,0,1.315000,0.318000,-0.391000,0,0.0200,0.2600,-0.3400,0,[Fe/H],3.742000,0.587000,-0.310000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2014-11-21,2014-12-18,2014-11-21
Kepler-391 c,Kepler-391,0,1,2,Transit,2014,Kepler,Published Confirmed,0,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,,,,,,,,2.96700000,0.13700000,-0.48400000,0,0.26469801,0.01222232,-0.04317959,0,,,,,,,,,,,,,,193.0950,7.3050,-7.0250,0,,,,,0,,,,,,,,,<a refstr=BERGER_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018ApJ...866...99B/abstract target=ref>Berger et al. 2018</a>,,5090.00,102.00,-102.00,0,2.738000,0.124000,-0.117000,0,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2018-09-04,2018-10,2018-09-06
Kepler-391 c,Kepler-391,0,1,2,Transit,2014,Kepler,Kepler Project Candidate (q1_q12_koi),0,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,20.48544030000,0.00032300000,-0.00032300000,0,0.1606000000,,,0,2.38000000,1.13000000,-1.32000000,0,0.21232974,0.10081202,-0.11776272,0,,,,,,,,,,0.000000,,,0,174.3200,258.7700,-144.5500,0,927.00,,,0,0,,,,,,,,,<a refstr=Q1_Q12_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q12 KOI Table</a>,,5267.00,176.00,-187.00,0,2.555000,1.216000,-1.420000,0,1.315000,0.318000,-0.391000,0,0.0200,0.2600,-0.3400,0,[Fe/H],3.742000,0.587000,-0.310000,0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h22m29.25s,290.6218844,+51d03m26.44s,51.0573453,869.23600000,12.75950000,-12.75950000,13.1770000,0.0800000,-0.0800000,10.9700000,0.0250000,-0.0250000,12.9840000,0.0002800,-0.0002800,2014-11-18,2014-12-04,2014-11-18
